global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.3575601,6.907754,0.0,,,,,,,,,,,,,,
1,,,,0.001015624962747,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,42.9395797252655,81.93226838111877,42.9395797252655,38.99259805679321,0.0,0.0
1,0.367881,6.907756,1.2749806e-06,,,,,,,,,,,,,,
2,0.35295168,6.907755,2.550194e-06,,,,,,,,,,,,,,
3,0.36855134,6.9077787,3.8251746e-06,,,,,,,,,,,,,,
4,0.3523916,6.9077477,5.1001552e-06,,,,,,,,,,,,,,
5,0.36746743,6.907696,6.3753687e-06,,,,,,,,,,,,,,
6,0.34397826,6.907707,7.650349e-06,,,,,,,,,,,,,,
7,0.35902485,6.907775,8.92533e-06,,,,,,,,,,,,,,
8,0.33645698,6.9078517,1.0200543e-05,,,,,,,,,,,,,,
9,0.3601993,6.907541,1.1475524e-05,,,,,,,,,,,,,,
10,0.35143545,6.9075117,1.27505045e-05,,,,,,,,,,,,,,
11,0.35970658,6.9077187,1.4025718e-05,,,,,,,,,,,,,,
12,0.32888514,6.9075656,1.5300699e-05,,,,,,,,,,,,,,
13,0.34413373,6.9075513,1.657568e-05,,,,,,,,,,,,,,
14,0.36005703,6.9075165,1.7850893e-05,,,,,,,,,,,,,,
15,0.37506288,6.9071207,1.9125873e-05,,,,,,,,,,,,,,
16,0.33501625,6.907343,2.0400854e-05,,,,,,,,,,,,,,
17,0.34464663,6.907217,2.1676067e-05,,,,,,,,,,,,,,
18,0.38175496,6.90662,2.2951048e-05,,,,,,,,,,,,,,
19,0.35893914,6.9064374,2.4226028e-05,,,,,,,,,,,,,,
20,0.38603842,6.9068494,2.5501242e-05,,,,,,,,,,,,,,
21,0.3620987,6.906357,2.6776223e-05,,,,,,,,,,,,,,
22,0.39711514,6.9061775,2.8051203e-05,,,,,,,,,,,,,,
23,0.3639571,6.9062433,2.9326184e-05,,,,,,,,,,,,,,
24,0.3973405,6.906325,3.0601397e-05,,,,,,,,,,,,,,
25,0.4192455,6.9051867,3.1876378e-05,,,,,,,,,,,,,,
26,0.36746147,6.9052434,3.315136e-05,,,,,,,,,,,,,,
27,0.42951792,6.9044285,3.442657e-05,,,,,,,,,,,,,,
28,0.43494448,6.905552,3.5701552e-05,,,,,,,,,,,,,,
29,0.40553278,6.905338,3.6976533e-05,,,,,,,,,,,,,,
30,0.3644605,6.9059834,3.8251746e-05,,,,,,,,,,,,,,
31,0.42779404,6.9022384,3.9526727e-05,,,,,,,,,,,,,,
32,0.4265434,6.903691,4.0801708e-05,,,,,,,,,,,,,,
33,0.42733324,6.902547,4.207692e-05,,,,,,,,,,,,,,
34,0.39946848,6.9023094,4.33519e-05,,,,,,,,,,,,,,
35,0.45551074,6.901557,4.4626882e-05,,,,,,,,,,,,,,
36,0.3849818,6.903436,4.5902096e-05,,,,,,,,,,,,,,
37,0.45916522,6.901226,4.7177076e-05,,,,,,,,,,,,,,
38,0.45273829,6.900805,4.8452057e-05,,,,,,,,,,,,,,
39,0.42511654,6.90186,4.972727e-05,,,,,,,,,,,,,,
40,0.41723838,6.900896,5.100225e-05,,,,,,,,,,,,,,
41,0.40001488,6.90231,5.227723e-05,,,,,,,,,,,,,,
42,0.47154978,6.8978887,5.3552445e-05,,,,,,,,,,,,,,
43,0.4631216,6.899441,5.4827426e-05,,,,,,,,,,,,,,
44,0.40850854,6.899345,5.6102406e-05,,,,,,,,,,,,,,
45,0.45530716,6.895502,5.737762e-05,,,,,,,,,,,,,,
46,0.48492682,6.896015,5.86526e-05,,,,,,,,,,,,,,
47,0.41124034,6.89932,5.992758e-05,,,,,,,,,,,,,,
48,0.46096614,6.892815,6.1202794e-05,,,,,,,,,,,,,,
49,0.40578634,6.901084,6.2477775e-05,,,,,,,,,,,,,,
50,0.48986143,6.8926473,6.3752756e-05,,,,,,,,,,,,,,
51,0.46630633,6.8910604,6.502797e-05,,,,,,,,,,,,,,
52,0.48740658,6.891329,6.630295e-05,,,,,,,,,,,,,,
53,0.5166922,6.891918,6.757793e-05,,,,,,,,,,,,,,
54,0.48911512,6.888296,6.885314e-05,,,,,,,,,,,,,,
55,0.45281428,6.8919177,7.0128124e-05,,,,,,,,,,,,,,
56,0.45018333,6.8868957,7.1403105e-05,,,,,,,,,,,,,,
57,0.50221175,6.8938355,7.267832e-05,,,,,,,,,,,,,,
58,0.44946218,6.8921337,7.39533e-05,,,,,,,,,,,,,,
59,0.43271175,6.894052,7.522828e-05,,,,,,,,,,,,,,
60,0.4325371,6.894138,7.650349e-05,,,,,,,,,,,,,,
61,0.47275937,6.880357,7.777847e-05,,,,,,,,,,,,,,
62,0.5035215,6.878236,7.9053454e-05,,,,,,,,,,,,,,
63,0.52581984,6.8815756,8.032867e-05,,,,,,,,,,,,,,
64,0.5013628,6.882817,8.160365e-05,,,,,,,,,,,,,,
65,0.50445294,6.882751,8.287863e-05,,,,,,,,,,,,,,
66,0.42290288,6.888689,8.415384e-05,,,,,,,,,,,,,,
67,0.50852126,6.8716764,8.542882e-05,,,,,,,,,,,,,,
68,0.51319635,6.8684115,8.67038e-05,,,,,,,,,,,,,,
69,0.510731,6.872374,8.7978784e-05,,,,,,,,,,,,,,
70,0.42363942,6.8905053,8.9254e-05,,,,,,,,,,,,,,
71,0.4261001,6.882092,9.052898e-05,,,,,,,,,,,,,,
72,0.51827645,6.870676,9.180396e-05,,,,,,,,,,,,,,
73,0.5098245,6.872079,9.307917e-05,,,,,,,,,,,,,,
74,0.509072,6.8660173,9.435415e-05,,,,,,,,,,,,,,
75,0.5233731,6.866231,9.562913e-05,,,,,,,,,,,,,,
76,0.5284663,6.870715,9.690435e-05,,,,,,,,,,,,,,
77,0.5182658,6.86194,9.817933e-05,,,,,,,,,,,,,,
78,0.43260452,6.885249,9.945431e-05,,,,,,,,,,,,,,
79,0.4451539,6.8898087,0.00010072952,,,,,,,,,,,,,,
80,0.5279389,6.8537803,0.0001020045,,,,,,,,,,,,,,
81,0.43102622,6.8772855,0.00010327948,,,,,,,,,,,,,,
82,0.496532,6.861238,0.000104554696,,,,,,,,,,,,,,
83,0.46472135,6.860075,0.00010582968,,,,,,,,,,,,,,
84,0.41687852,6.8799405,0.00010710466,,,,,,,,,,,,,,
85,0.43357065,6.8749614,0.00010837987,,,,,,,,,,,,,,
86,0.539904,6.8618116,0.00010965485,,,,,,,,,,,,,,
87,0.56078637,6.8665705,0.00011092983,,,,,,,,,,,,,,
88,0.52006185,6.838867,0.000112205045,,,,,,,,,,,,,,
89,0.4410494,6.871538,0.000113480026,,,,,,,,,,,,,,
90,0.4196093,6.865244,0.00011475501,,,,,,,,,,,,,,
91,0.5073294,6.855742,0.00011603022,,,,,,,,,,,,,,
92,0.5175636,6.8406034,0.0001173052,,,,,,,,,,,,,,
93,0.5187534,6.8418636,0.00011858018,,,,,,,,,,,,,,
94,0.43639395,6.8712425,0.000119855395,,,,,,,,,,,,,,
95,0.529832,6.836174,0.000121130375,,,,,,,,,,,,,,
96,0.44962338,6.849016,0.00012240536,,,,,,,,,,,,,,
97,0.55761325,6.843373,0.00012368057,,,,,,,,,,,,,,
98,0.577862,6.831877,0.00012495555,,,,,,,,,,,,,,
99,0.46232012,6.85732,0.00012623076,,,,,,,,,,,,,,
904,,,,0.0477539040148258,5.5961127281188965,0.0449599996209144,5.623264312744141,50000.0,0.0351999998092651,5.785901069641113,10000.0,463.2350571155548,523.9891345500946,463.2350571155548,60.67410135269165,0.028313398361206,0.0
1858,,,,0.1101562455296516,4.885867595672607,0.1047199964523315,4.936474323272705,50000.0,0.0842000022530555,5.208055019378662,10000.0,883.2914419174194,965.5885705947876,883.2914419174194,82.13438582420349,0.0569756031036376,0.0
2816,,,,0.1745507717132568,4.326066493988037,0.157260000705719,4.45651912689209,50000.0,0.1185000091791153,4.805433750152588,10000.0,1303.5347383022308,1407.4635541439056,1303.5347383022308,103.68355584144592,0.086329698562622,0.0
3772,,,,0.1983203142881393,4.100915908813477,0.1833399981260299,4.187798500061035,50000.0,0.135900005698204,4.596053600311279,10000.0,1723.6821682453156,1849.899987697601,1723.6821682453156,125.89157748222352,0.1145689487457275,0.0
4727,,,,0.2140039056539535,3.991371393203736,0.1982599943876266,4.093092918395996,50000.0,0.1541000008583068,4.505878925323486,10000.0,2143.989544391632,2292.27663898468,2143.989544391632,147.87577056884766,0.1466865539550781,0.0
5678,,,,0.2410742193460464,3.7696590423583984,0.2206799983978271,3.9023613929748535,50000.0,0.1717000007629394,4.34842586517334,10000.0,2563.9479367733,2733.974020242691,2563.9479367733,169.53175592422485,0.1773421764373779,0.0
6628,,,,0.2531054615974426,3.70029878616333,0.2280599921941757,3.850276708602905,50000.0,0.1737000048160553,4.284810543060303,10000.0,2984.206452846527,3175.90348815918,2984.206452846527,191.113787651062,0.2128956317901611,0.0
7575,,,,0.2586523294448852,3.680356025695801,0.2392800003290176,3.798696756362915,50000.0,0.1783000081777572,4.261375427246094,10000.0,3404.545939445496,3620.577798604965,3404.545939445496,215.35955214500427,0.2488386631011963,0.0
8516,,,,0.2667773365974426,3.619750499725342,0.2451400011777877,3.7241768836975098,50000.0,0.1882000118494033,4.187314033508301,10000.0,3824.6193759441376,4066.216901063919,3824.6193759441376,240.83584308624268,0.2867257595062256,0.0
9460,,,,0.283007800579071,3.5147035121917725,0.2525799870491028,3.682959794998169,50000.0,0.1942000091075897,4.152332305908203,10000.0,4244.767649650574,4511.719384670258,4244.767649650574,266.0941710472107,0.3304135799407959,0.0
10404,,,,0.2758203148841858,3.5307328701019287,0.2590399980545044,3.644974708557129,50000.0,0.1970000118017196,4.114711761474609,10000.0,4664.7722108364105,4957.124477624893,4664.7722108364105,291.41002774238586,0.3627271652221679,0.0
11347,,,,0.2720312476158142,3.55710768699646,0.2527599930763244,3.67724871635437,50000.0,0.1891000121831894,4.165477752685547,10000.0,5084.937782764435,5404.242805719376,5084.937782764435,318.2811441421509,0.3931903839111328,0.0
12289,,,,0.293749988079071,3.449357509613037,0.2626000046730041,3.5942835807800293,50000.0,0.2022000104188919,4.081840515136719,10000.0,5505.104246616364,5853.540909290314,5505.104246616364,347.3307180404663,0.4244031906127929,0.0
13232,,,,0.3094531297683716,3.341548681259156,0.2742199897766113,3.516273021697998,50000.0,0.2127000093460083,4.004141330718994,10000.0,5925.1472997665405,6301.6530730724335,5925.1472997665405,375.3164727687836,0.4557793140411377,0.0
14174,,,,0.2978515625,3.3879313468933105,0.2770799994468689,3.5064773559570312,50000.0,0.2078000158071518,4.005246162414551,10000.0,6345.176842212677,6754.588011741638,6345.176842212677,408.1399757862091,0.4863533973693847,0.0
15114,,,,0.2956640422344208,3.411790609359741,0.2726599872112274,3.554107666015625,50000.0,0.2108000069856643,4.041304588317871,10000.0,6765.391738653183,7210.419139385223,6765.391738653183,443.66294384002686,0.5288863182067871,0.0
16060,,,,0.3052343726158142,3.3334431648254395,0.273499995470047,3.5147390365600586,50000.0,0.2098000049591064,4.018814563751221,10000.0,7185.7241468429565,7668.746273994446,7185.7241468429565,481.58007621765137,0.5549983978271484,0.0
17002,,,,0.3112109303474426,3.321008443832397,0.2926200032234192,3.440593957901001,50000.0,0.2219000160694122,3.953441619873047,10000.0,7606.010411739349,8126.98170042038,7606.010411739349,519.4514229297638,0.5826961994171143,0.0
17944,,,,0.3049023449420929,3.4021453857421875,0.2847599983215332,3.508615732192993,50000.0,0.2199000120162964,4.01905632019043,10000.0,8026.302862167358,8586.556729316711,8026.302862167358,558.6448872089386,0.6216952800750732,0.0
18881,,,,0.313281238079071,3.2756130695343018,0.289139986038208,3.434159278869629,50000.0,0.2179000079631805,3.963560342788696,10000.0,8446.30189538002,9043.219197511671,8446.30189538002,595.2269423007965,0.6520805358886719,0.0
19815,,,,0.3207421898841858,3.300036907196045,0.2917400002479553,3.4379286766052246,50000.0,0.2259000092744827,3.959627151489258,10000.0,8866.527243375778,9501.426223516464,8866.527243375778,633.1168456077576,0.6939082145690918,0.0
20749,,,,0.3217968642711639,3.2288365364074707,0.2992599904537201,3.350801467895508,50000.0,0.2303000092506408,3.884726047515869,10000.0,9286.863488197328,9960.092432022097,9286.863488197328,671.3634843826294,0.7277839183807373,0.0
21680,,,,0.3286523222923279,3.2108047008514404,0.2966399788856506,3.373603582382202,50000.0,0.2325000166893005,3.87573766708374,10000.0,9706.91344666481,10417.708927869797,9706.91344666481,708.8419029712677,0.7660036087036133,0.0
22615,,,,0.3422656059265136,3.115954637527466,0.3047399818897247,3.333834886550904,50000.0,0.2341000139713287,3.867875099182129,10000.0,10126.965747356417,10871.664859771729,10126.965747356417,742.6607849597931,0.800706148147583,0.0
23553,,,,0.3219726383686065,3.251327514648437,0.3007999956607818,3.3690576553344727,50000.0,0.2302000075578689,3.897294759750366,10000.0,10547.269215345385,11327.01093006134,10547.269215345385,777.6187508106232,0.8348846435546875,0.0
24488,,,,0.3349023461341858,3.139622449874878,0.3102400004863739,3.271682977676392,50000.0,0.239200010895729,3.821830749511719,10000.0,10967.45688033104,11781.824530363085,10967.45688033104,812.166101694107,0.8646972179412842,0.0
25426,,,,0.3316406309604645,3.223832130432129,0.3018800020217895,3.3809268474578857,50000.0,0.2216000109910965,3.920284986495972,10000.0,11387.44964838028,12236.81693315506,11387.44964838028,847.0836207866669,0.8977007865905762,0.0
26362,,,,0.3331640660762787,3.1826796531677246,0.3092399835586548,3.3112449645996094,50000.0,0.2335000038146972,3.8523125648498535,10000.0,11807.8558242321,12690.266149759293,11807.8558242321,880.0467529296875,0.9285385608673096,0.0
27300,,,,0.3349218666553497,3.143937826156616,0.3141199946403503,3.2608139514923096,50000.0,0.2378000169992447,3.824277877807617,10000.0,12228.11824798584,13145.268079042437,12228.11824798584,914.7074239253998,0.9579334259033204,0.0
28236,,,,0.3328710794448852,3.1568191051483154,0.3139799833297729,3.272588014602661,50000.0,0.2331000119447708,3.827597141265869,10000.0,12648.329463720322,13600.250484228134,12648.329463720322,949.3995041847228,0.9874393939971924,0.0
29173,,,,0.3601953089237213,3.0531485080718994,0.3138200044631958,3.300644874572754,50000.0,0.2381000071763992,3.853090524673462,10000.0,13068.601208686829,14056.01896095276,13068.601208686829,984.8099553585052,1.0233705043792725,0.0
30112,,,,0.345019519329071,3.105611801147461,0.3212800025939941,3.241381883621216,50000.0,0.2422000169754028,3.797183752059937,10000.0,13488.918287277222,14511.79142856598,13488.918287277222,1020.1783063411712,1.060002326965332,0.0
31049,,,,0.343554675579071,3.1092681884765625,0.3168599903583526,3.24897575378418,50000.0,0.2485000044107437,3.7858810424804688,10000.0,13909.106512069702,14966.41068959236,13909.106512069702,1054.5286719799042,1.0906541347503662,0.0
31986,,,,0.3508593738079071,3.0794057846069336,0.3166199922561645,3.259942054748535,50000.0,0.2368000149726867,3.822588443756104,10000.0,14329.162604808807,15421.23395562172,14329.162604808807,1089.2091324329376,1.1274473667144775,0.0
32921,,,,0.3508593738079071,3.056554079055786,0.3265799880027771,3.172128677368164,50000.0,0.2532000243663788,3.700223922729492,10000.0,14749.162225484848,15876.947930336,14749.162225484848,1124.834629535675,1.165813446044922,0.0
33858,,,,0.3430859446525574,3.097731590270996,0.317359983921051,3.233671188354492,50000.0,0.2495000064373016,3.76178765296936,10000.0,15169.202929973602,16332.772891283035,15169.202929973602,1160.5371885299685,1.197293758392334,0.0
34794,,,,0.3527734279632568,3.056144952774048,0.3253799974918365,3.211977005004883,50000.0,0.2470000088214874,3.7661190032958975,10000.0,15589.515185117722,16786.980416059494,15589.515185117722,1194.3510897159576,1.227815866470337,0.0
35728,,,,0.3766992092132568,2.9533843994140625,0.3322799801826477,3.181633710861206,50000.0,0.2562000155448913,3.734873533248901,10000.0,16009.713965892792,17241.454468011856,16009.713965892792,1228.547636270523,1.2574808597564695,0.0
36663,,,,0.3514257669448852,3.054265022277832,0.3269599974155426,3.1915853023529053,50000.0,0.2519000172615051,3.748515129089356,10000.0,16429.727508544922,17696.804443359375,16429.727508544922,1263.8010864257812,1.2911605834960938,0.0
37602,,,,0.3567773401737213,3.0510573387146,0.3284399807453155,3.193510293960572,50000.0,0.2529000043869018,3.735337257385254,10000.0,16849.789966344833,18150.159742116928,16849.789966344833,1297.0125093460083,1.3229045867919922,0.0
38543,,,,0.3741015493869781,2.9333865642547607,0.3329399824142456,3.160637140274048,50000.0,0.2546000182628631,3.712564706802368,10000.0,17270.215864658356,18603.58862566948,17270.215864658356,1329.9355173110962,1.3531842231750488,0.0
39477,,,,0.3560937345027923,3.0487027168273926,0.3334800004959106,3.1638426780700684,50000.0,0.2528000175952911,3.707967758178711,10000.0,17690.371658802032,19058.34874534607,17690.371658802032,1364.4582123756409,1.3852083683013916,0.0
40418,,,,0.3664843738079071,2.974052667617798,0.3395199775695801,3.1162779331207275,50000.0,0.260200023651123,3.671309471130371,10000.0,18110.66115379333,19514.02197933197,18110.66115379333,1399.7578027248385,1.4192986488342283,0.0
41356,,,,0.3605664074420929,3.0091805458068848,0.3303799927234649,3.171121597290039,50000.0,0.250900000333786,3.742313861846924,10000.0,18530.958752155304,19969.22854757309,18530.958752155304,1434.58602309227,1.4507205486297607,0.0
42295,,,,0.3656054735183716,2.989208936691284,0.3320599794387817,3.160765647888184,50000.0,0.2542000114917755,3.703290462493897,10000.0,18951.069221019745,20424.61728477478,18951.069221019745,1469.7833819389343,1.481478929519653,0.0
43233,,,,0.3646875023841858,2.976993560791016,0.3384200036525726,3.1061792373657227,50000.0,0.261100023984909,3.655142307281494,10000.0,19371.15648674965,20880.855295181274,19371.15648674965,1505.8522760868073,1.5129384994506836,0.0
44173,,,,0.3681054711341858,2.9528019428253174,0.3434399962425232,3.092506170272827,50000.0,0.2653000056743622,3.638645887374878,10000.0,19791.10566091537,21335.8719303608,19791.10566091537,1540.839139699936,1.5436131954193115,0.0
45110,,,,0.3803906142711639,2.9635233879089355,0.3335199952125549,3.195197820663452,50000.0,0.2562000155448913,3.7241170406341553,10000.0,20211.467108488083,21792.45054769516,20211.467108488083,1576.97394657135,1.5775179862976074,0.0
46045,,,,0.3611913919448852,3.011115312576294,0.3423799872398376,3.127627372741699,50000.0,0.2612000107765198,3.685331344604492,10000.0,20631.4619743824,22248.154316425323,20631.4619743824,1612.601015329361,1.6105546951293943,0.0
46981,,,,0.3729101419448852,2.9603052139282227,0.344319999217987,3.0910770893096924,50000.0,0.2694000005722046,3.6470789909362793,10000.0,21051.60116124153,22704.20981001854,21051.60116124153,1648.437092781067,1.641612529754639,0.0
47919,,,,0.3780859410762787,2.917038917541504,0.3445000052452087,3.092627763748169,50000.0,0.2606000006198883,3.642645120620728,10000.0,21471.55070519448,23159.58528757096,21471.55070519448,1683.7832248210907,1.671492576599121,0.0
48858,,,,0.375,2.928645372390747,0.3471999764442444,3.067269325256348,50000.0,0.2675999999046325,3.641795873641968,10000.0,21891.821652174,23615.817317724228,21891.821652174,1719.6551156044006,1.7109296321868896,0.0
49785,,,,0.3816992044448852,2.885748863220215,0.3544799983501434,3.0290534496307373,50000.0,0.2718999981880188,3.603203296661377,10000.0,22311.77813768387,24071.858068466187,22311.77813768387,1755.384437084198,2.0180466175079346,0.0
50723,,,,0.3822851479053497,2.849569320678711,0.3570799827575683,2.98787808418274,50000.0,0.2735000252723694,3.56376576423645,10000.0,22732.12171435356,24527.380645036697,22732.12171435356,1790.4757204055786,2.056949615478516,0.0
51658,,,,0.4024804532527923,2.815871477127075,0.3567399978637695,3.05426025390625,50000.0,0.2735000252723694,3.605937242507935,10000.0,23152.284914255142,24982.512706041336,23152.284914255142,1825.3626506328585,2.089946746826172,0.0
52593,,,,0.3832812309265136,2.853090047836304,0.3538199961185455,3.0048599243164062,50000.0,0.2741000056266784,3.5599844455718994,10000.0,23572.599608898163,25438.36533021927,23572.599608898163,1860.8192052841189,2.122746706008911,0.0
53529,,,,0.3909765481948852,2.8215248584747314,0.3591800034046173,2.9789068698883057,50000.0,0.2761000096797943,3.564211845397949,10000.0,23992.71834492684,25894.41347527504,23992.71834492684,1896.665294885636,2.157249689102173,0.0
54463,,,,0.3969335854053497,2.7945032119750977,0.3628000020980835,2.980877637863159,50000.0,0.2859000265598297,3.5369763374328613,10000.0,24412.68873858452,26346.96035528183,24412.68873858452,1929.1604554653168,2.190234899520874,0.0
55397,,,,0.3855077922344208,2.884905338287353,0.3609399795532226,3.006951093673706,50000.0,0.2823000252246856,3.553786516189575,10000.0,24832.781781435013,26799.76084637642,24832.781781435013,1961.78145480156,2.228166341781616,0.0
56334,,,,0.3941796720027923,2.802529573440552,0.3675799965858459,2.939264297485352,50000.0,0.2845000028610229,3.50781512260437,10000.0,25253.099997520447,27254.06196975708,25253.099997520447,1995.679684638977,2.2637875080108643,0.0
57271,,,,0.405078113079071,2.768996238708496,0.3754200041294098,2.928830146789551,50000.0,0.2920000255107879,3.492762565612793,10000.0,25673.39478588104,27708.76501107216,25673.39478588104,2030.006231307984,2.297004461288452,0.0
58205,,,,0.4169335961341858,2.746934175491333,0.3653799891471863,2.97817611694336,50000.0,0.2788000106811523,3.540363550186157,10000.0,26093.737588644028,28163.651494026184,26093.737588644028,2064.463377714157,2.33527946472168,0.0
59140,,,,0.4025976359844208,2.8111345767974854,0.3763999938964844,2.947056531906128,50000.0,0.2912000119686126,3.509696245193481,10000.0,26513.8850941658,28619.16102957725,26513.8850941658,2099.7457451820374,2.366395950317383,0.0
60074,,,,0.4126562476158142,2.725644588470459,0.382999986410141,2.8772389888763428,50000.0,0.291700005531311,3.444231510162353,10000.0,26933.84964609146,29072.23762536049,26933.84964609146,2132.7748358249664,2.401242971420288,0.0
61009,,,,0.4165624976158142,2.7120697498321533,0.3725799918174743,2.928329944610596,50000.0,0.2913000285625458,3.4781079292297363,10000.0,27354.1157143116,29527.791081428528,27354.1157143116,2167.976589679718,2.438218593597412,0.0
61945,,,,0.4141796827316284,2.7264320850372314,0.3810199797153473,2.88271713256836,50000.0,0.2977000176906585,3.448763847351074,10000.0,27774.22779154777,29981.43801856041,27774.22779154777,2201.4315004348755,2.470210313796997,0.0
62879,,,,0.4175390601158142,2.667330980300904,0.3920199871063232,2.816648483276367,50000.0,0.3007000088691711,3.390098571777344,10000.0,28194.478578567505,30434.86529636383,28194.478578567505,2234.5195536613464,2.5091311931610107,0.0
63814,,,,0.4176562428474426,2.701188087463379,0.3894599974155426,2.8708317279815674,50000.0,0.2932000160217285,3.458634614944458,10000.0,28614.626450538635,30888.663193702698,28614.626450538635,2268.083080768585,2.545963764190674,0.0
64750,,,,0.4127734303474426,2.75779676437378,0.3810399770736694,2.9179818630218506,50000.0,0.2897000014781952,3.488537549972534,10000.0,29034.593165397644,31342.02927708625,29034.593165397644,2301.397508382797,2.5819647312164307,0.0
65686,,,,0.4274023473262787,2.646188974380493,0.3974199891090393,2.787189245223999,50000.0,0.3029000163078308,3.3781540393829346,10000.0,29454.73590993881,31796.910470724102,29454.73590993881,2336.052463054657,2.6167070865631104,0.0
66625,,,,0.4284765422344208,2.618558883666992,0.397599995136261,2.788459062576294,50000.0,0.3056000173091888,3.36042594909668,10000.0,29874.886591672897,32250.070415258408,29874.886591672897,2368.9742341041565,2.655485153198242,0.0
67563,,,,0.4516796767711639,2.510741233825684,0.4032599925994873,2.7412984371185303,50000.0,0.3105000257492065,3.351386070251465,10000.0,30294.9409673214,32705.62711262703,30294.9409673214,2404.3914556503296,2.691518068313598,0.0
68500,,,,0.4320507645606994,2.5965490341186523,0.4042799770832062,2.744558572769165,50000.0,0.3093000054359436,3.330360412597656,10000.0,30715.225409269333,33156.64083337784,30715.225409269333,2435.03591632843,2.728013038635254,0.0
69435,,,,0.442187488079071,2.566778898239136,0.4080599844455719,2.738209247589112,50000.0,0.3153000175952911,3.317209482192993,10000.0,31135.51412177086,33608.47450733185,31135.51412177086,2466.4918208122253,2.767883539199829,0.0
70371,,,,0.4434765577316284,2.53583025932312,0.4073399901390075,2.716799020767212,50000.0,0.3109000027179718,3.311037540435791,10000.0,31555.720521450043,34063.48691010475,31555.720521450043,2501.210415124893,2.8059422969818115,0.0
71309,,,,0.4462890625,2.530458688735962,0.4122999906539917,2.696918487548828,50000.0,0.3168000280857086,3.2822391986846924,10000.0,31975.90571212769,34518.29961967468,31975.90571212769,2535.7561042308807,2.838148593902588,0.0
72246,,,,0.445605456829071,2.5460095405578613,0.4109599888324737,2.7133259773254395,50000.0,0.3175000250339508,3.292562246322632,10000.0,32395.85187244416,34973.52641630173,32395.85187244416,2570.9477982521057,2.878352403640747,0.0
73185,,,,0.4509179592132568,2.4933416843414307,0.4183799922466278,2.6617000102996826,50000.0,0.3220000267028808,3.247524738311768,10000.0,32816.131848573685,35426.99093770981,32816.131848573685,2604.0491099357605,2.912558555603028,0.0
74123,,,,0.4753515422344208,2.3886942863464355,0.4223999977111816,2.634479522705078,50000.0,0.3275000154972076,3.233813762664795,10000.0,33236.11036992073,35882.229679346085,33236.11036992073,2639.2270200252533,2.9450039863586426,0.0
75055,,,,0.4529101550579071,2.5010364055633545,0.4252799749374389,2.648101091384888,50000.0,0.3250000178813934,3.249234199523926,10000.0,33656.443053245544,36334.76767039299,33656.443053245544,2671.3469750881195,2.9805617332458496,0.0
